name,d
A0,0.0000000000
B1,-0.0000000000
C1,-0.0000000000
D1,0.0000000000
E1,0.0000000000
A1,0.0000000000
A3,0.0000000000
B2,0.0000000000
B3,-0.0000000000
C2,0.0000000000
C3,0.0000000000
D2,0.0000000000
D3,-0.0000000000
E2,0.0000000000
E3,0.0000000000
A2,0.0000000000
A5,0.0000000000
A6,0.0000000000
B4,0.0000000000
B5,0.0000000000
B6,0.0000000000
C4,-0.0000000000
C5,-0.0000000000
C6,-0.0000000000
D4,0.0000000000
D5,-0.0000000000
D6,-0.0000000000
E4,0.0000000000
E5,-0.0000000000
E6,-0.0000000000
A4,-0.0000000000
A8,0.0000000000
A9,0.0000000000
A10,0.0000000000
B7,0.0000000000
B8,-0.0000000000
B9,-0.0000000000
B10,0.0000000000
C7,-0.0000000000
C8,0.0000000000
C9,0.0000000000
C10,0.0000000000
D7,0.0000000000
D8,-0.0000000000
D9,0.0000000000
D10,0.0000000000
E7,0.0000000000
E8,0.0000000000
E9,-0.0000000000
E10,0.0000000000
A7,-0.0000000000
A12,0.0000000000
A13,-0.0000000000
A14,-0.0000000000
A15,0.0000000000
B11,0.0000000000
B12,0.0000000000
B13,0.0000000000
B14,0.0000000000
B15,0.0000000000
C11,0.0000000000
C12,0.0000000000
C13,0.0000000000
C14,-0.0000000000
C15,-0.0000000000
D11,-0.0000000000
D12,-0.0000000000
D13,0.0000000000
D14,0.0000000000
D15,0.0000000000
E11,0.0000000000
E12,-0.0000000000
E13,0.0000000000
E14,0.0000000000
E15,0.0000000000
A11,0.0000000000
A17,-0.0000000000
A18,-0.0000000000
A19,-0.0000000000
A20,0.0000000000
A21,0.0000000000
B16,0.0000000000
B17,0.0000000000
B18,-0.0000000000
B19,0.0000000000
B20,0.0000000000
B21,0.0000000000
C16,0.0000000000
C17,0.0000000000
C18,0.0000000000
C19,0.0000000000
C20,-0.0000000000
C21,-0.0000000000
D16,0.0000000000
D17,0.0000000000
D18,0.0000000000
D19,0.0000000000
D20,0.0000000000
D21,0.0000000000
E16,0.0000000000
E17,0.0000000000
E18,0.0000000000
E19,0.0000000000
E20,-0.0000000000
E21,-0.0000000000
A16,0.0000000000
A23,0.0000000000
A24,0.0000000000
A25,-0.0000000000
A26,0.0000000000
A27,0.0000000000
A28,0.0000000000
B22,0.0000000000
B23,0.0000000000
B24,-0.0000000000
B25,-0.0000000000
B26,0.0000000000
B27,0.0000000000
B28,-0.0000000000
C22,-0.0000000000
C23,0.0000000000
C24,0.0000000000
C25,-0.0000000000
C26,-0.0000000000
C27,-0.0000000000
C28,0.0000000000
D22,0.0000000000
D23,-0.0000000000
D24,-0.0000000000
D25,0.0000000000
D26,-0.0000000000
D27,0.0000000000
D28,0.0000000000
E22,-0.0000000000
E23,0.0000000000
E24,0.0000000000
E25,-0.0000000000
E26,0.0000000000
E27,-0.0000000000
E28,0.0000000000
A22,0.0000000000
A30,0.0000000000
A31,0.0000000000
A32,0.0000000000
A33,0.0000000000
A34,0.0000000000
A35,0.0000000000
A36,0.0000000000
B29,0.0000000000
B30,0.0000000000
B31,0.0000000000
B32,0.0000000000
B33,0.0000000000
B34,-0.0000000000
B35,0.0000000000
B36,0.0000000000
C29,0.0000000000
C30,0.0000000000
C31,-0.0000000000
C32,-0.0000000000
C33,0.0000000000
C34,0.0000000000
C35,-0.0000000000
C36,-0.0000000000
D29,0.0000000000
D30,0.0000000000
D31,0.0000000000
D32,0.0000000000
D33,-0.0000000000
D34,0.0000000000
D35,-0.0000000000
D36,-0.0000000000
E29,-0.0000000000
E30,0.0000000000
E31,0.0000000000
E32,-0.0000000000
E33,0.0000000000
E34,-0.0000000000
E35,-0.0000000000
E36,0.0000000000
A29,0.0000000000
A38,-0.0000000000
A39,-0.0000000000
A40,0.0000000000
A41,0.0000000000
A42,0.0000000000
A43,0.0000000000
A44,-0.0000000000
A45,0.0000000000
B37,-0.0000000000
B38,-0.0000000000
B39,-0.0000000000
B40,0.0000000000
B41,0.0000000000
B42,-0.0000000000
B43,0.0000000000
B44,0.0000000000
B45,0.0000000000
C37,-0.0000000000
C38,-0.0000000000
C39,0.0000000000
C40,0.0000000000
C41,-0.0000000000
C42,0.0000000000
C43,0.0000000000
C44,0.0000000000
C45,0.0000000000
D37,0.0000000000
D38,0.0000000000
D39,0.0000000000
D40,0.0000000000
D41,0.0000000000
D42,0.0000000000
D43,-0.0000000000
D44,0.0000000000
D45,-0.0000000000
E37,0.0000000000
E38,0.0000000000
E39,0.0000000000
E40,0.0000000000
E41,-0.0000000000
E42,0.0000000000
E43,0.0000000000
E44,-0.0000000000
E45,0.0000000000
A37,-0.0000000000
A47,-0.0000000000
A48,-0.0000000000
A49,0.0000000000
A50,0.0000000000
A51,0.0000000000
A52,0.0000000000
A53,0.0000000000
A54,0.0000000000
A55,0.0000000000
B46,0.0000000000
B47,0.0000000000
B48,-0.0000000000
B49,0.0000000000
B50,0.0000000000
B51,-0.0000000000
B52,0.0000000000
B53,0.0000000000
B54,0.0000000000
B55,0.0000000000
C46,0.0000000000
C47,0.0000000000
C48,0.0000000000
C49,0.0000000000
C50,-0.0000000000
C51,0.0000000000
C52,0.0000000000
C53,-0.0000000000
C54,-0.0000000000
C55,0.0000000000
D46,-0.0000000000
D47,-0.0000000000
D48,0.0000000000
D49,0.0000000000
D50,-0.0000000000
D51,-0.0000000000
D52,0.0000000000
D53,0.0000000000
D54,0.0000000000
D55,0.0000000000
E46,0.0000000000
E47,-0.0000000000
E48,0.0000000000
E49,0.0000000000
E50,-0.0000000000
E51,-0.0000000000
E52,0.0000000000
E53,-0.0000000000
E54,0.0000000000
E55,0.0000000000
A46,-0.0000000000
A57,0.0000000000
A58,0.0000000000
A59,-0.0000000000
A60,0.0000000000
A61,-0.0000000000
A62,-0.0000000000
A63,0.0000000000
A64,-0.0000000000
A65,0.0000000000
A66,-0.0000000000
B56,0.0000000000
B57,0.0000000000
B58,0.0000000000
B59,0.0000000000
B60,0.0000000000
B61,0.0000000000
B62,-0.0000000000
B63,-0.0000000000
B64,0.0000000000
B65,0.0000000000
B66,0.0000000000
C56,0.0000000000
C57,0.0000000000
C58,0.0000000000
C59,0.0000000000
C60,0.0000000000
C61,0.0000000000
C62,0.0000000000
C63,-0.0000000000
C64,-0.0000000000
C65,0.0000000000
C66,0.0000000000
D56,0.0000000000
D57,0.0000000000
D58,-0.0000000000
D59,0.0000000000
D60,0.0000000000
D61,-0.0000000000
D62,0.0000000000
D63,0.0000000000
D64,0.0000000000
D65,-0.0000000000
D66,0.0000000000
E56,0.0000000000
E57,0.0000000000
E58,0.0000000000
E59,-0.0000000000
E60,0.0000000000
E61,0.0000000000
E62,0.0000000000
E63,0.0000000000
E64,0.0000000000
E65,-0.0000000000
E66,0.0000000000
A56,-0.0000000000
A68,-0.0000000000
A69,0.0000000000
A70,-0.0000000000
A71,0.0000000000
A72,0.0000000000
A73,-0.0000000000
A74,0.0000000000
A75,0.0000000000
A76,0.0000000000
A77,0.0000000000
A78,0.0000000000
B67,0.0000000000
B68,0.0000000000
B69,0.0000000000
B70,-0.0000000000
B71,0.0000000000
B72,0.0000000000
B73,0.0000000000
B74,-0.0000000000
B75,-0.0000000000
B76,0.0000000000
B77,-0.0000000000
B78,0.0000000000
C67,0.0000000000
C68,0.0000000000
C69,0.0000000000
C70,0.0000000000
C71,0.0000000000
C72,0.0000000000
C73,-0.0000000000
C74,0.0000000000
C75,-0.0000000000
C76,0.0000000000
C77,0.0000000000
C78,0.0000000000
D67,0.0000000000
D68,0.0000000000
D69,-0.0000000000
D70,0.0000000000
D71,0.0000000000
D72,-0.0000000000
D73,0.0000000000
D74,0.0000000000
D75,0.0000000000
D76,0.0000000000
D77,0.0000000000
D78,0.0000000000
E67,-0.0000000000
E68,-0.0000000000
E69,0.0000000000
E70,0.0000000000
E71,-0.0000000000
E72,-0.0000000000
E73,0.0000000000
E74,0.0000000000
E75,0.0000000000
E76,0.0000000000
E77,-0.0000000000
E78,-0.0000000000
A67,0.0000000000
A80,-0.0000000000
A81,-0.0000000000
A82,-0.0000000000
A83,0.0000000000
A84,0.0000000000
A85,0.0000000000
A86,0.0000000000
A87,0.0000000000
A88,0.0000000000
A89,-0.0000000000
A90,0.0000000000
A91,-0.0000000000
B79,0.0000000000
B80,0.0000000000
B81,0.0000000000
B82,0.0000000000
B83,-0.0000000000
B84,0.0000000000
B85,0.0000000000
B86,0.0000000000
B87,0.0000000000
B88,0.0000000000
B89,-0.0000000000
B90,0.0000000000
B91,0.0000000000
C79,0.0000000000
C80,-0.0000000000
C81,-0.0000000000
C82,0.0000000000
C83,0.0000000000
C84,-0.0000000000
C85,0.0000000000
C86,0.0000000000
C87,0.0000000000
C88,-0.0000000000
C89,0.0000000000
C90,-0.0000000000
C91,-0.0000000000
D79,-0.0000000000
D80,0.0000000000
D81,0.0000000000
D82,0.0000000000
D83,0.0000000000
D84,0.0000000000
D85,-0.0000000000
D86,0.0000000000
D87,0.0000000000
D88,-0.0000000000
D89,0.0000000000
D90,-0.0000000000
D91,-0.0000000000
E79,-0.0000000000
E80,-0.0000000000
E81,0.0000000000
E82,0.0000000000
E83,0.0000000000
E84,0.0000000000
E85,0.0000000000
E86,-0.0000000000
E87,0.0000000000
E88,0.0000000000
E89,-0.0000000000
E90,-0.0000000000
E91,0.0000000000
A79,0.0000000000
A93,-0.0000000000
A94,0.0000000000
A95,-0.0000000000
A96,0.0000000000
A97,0.0000000000
A98,0.0000000000
A99,0.0000000000
A100,0.0000000000
A101,0.0000000000
A102,-0.0000000000
A103,0.0000000000
A104,-0.0000000000
A105,0.0000000000
B92,0.0000000000
B93,-0.0000000000
B94,0.0000000000
B95,0.0000000000
B96,0.0000000000
B97,-0.0000000000
B98,0.0000000000
B99,-0.0000000000
B100,0.0000000000
B101,0.0000000000
B102,0.0000000000
B103,0.0000000000
B104,-0.0000000000
B105,0.0000000000
C92,-0.0000000000
C93,-0.0000000000
C94,0.0000000000
C95,0.0000000000
C96,-0.0000000000
C97,0.0000000000
C98,-0.0000000000
C99,0.0000000000
C100,-0.0000000000
C101,0.0000000000
C102,0.0000000000
C103,0.0000000000
C104,0.0000000000
C105,0.0000000000
D92,-0.0000000000
D93,0.0000000000
D94,0.0000000000
D95,0.0000000000
D96,0.0000000000
D97,-0.0000000000
D98,0.0000000000
D99,0.0000000000
D100,0.0000000000
D101,0.0000000000
D102,-0.0000000000
D103,-0.0000000000
D104,0.0000000000
D105,0.0000000000
E92,0.0000000000
E93,0.0000000000
E94,0.0000000000
E95,0.0000000000
E96,-0.0000000000
E97,0.0000000000
E98,0.0000000000
E99,0.0000000000
E100,0.0000000000
E101,0.0000000000
E102,0.0000000000
E103,-0.0000000000
E104,0.0000000000
E105,0.0000000000
A92,-0.0000000000
A107,0.0000000000
A108,0.0000000000
A109,0.0000000000
A110,0.0000000000
A111,-0.0000000000
A112,-0.0000000000
A113,0.0000000000
A114,-0.0000000000
A115,0.0000000000
A116,0.0000000000
A117,-0.0000000000
A118,-0.0000000000
A119,-0.0000000000
A120,-0.0000000000
B106,-0.0000000000
B107,0.0000000000
B108,-0.0000000000
B109,0.0000000000
B110,0.0000000000
B111,0.0000000000
B112,-0.0000000000
B113,0.0000000000
B114,-0.0000000000
B115,-0.0000000000
B116,0.0000000000
B117,0.0000000000
B118,0.0000000000
B119,0.0000000000
B120,0.0000000000
C106,-0.0000000000
C107,-0.0000000000
C108,0.0000000000
C109,0.0000000000
C110,-0.0000000000
C111,-0.0000000000
C112,0.0000000000
C113,0.0000000000
C114,-0.0000000000
C115,0.0000000000
C116,0.0000000000
C117,-0.0000000000
C118,-0.0000000000
C119,0.0000000000
C120,0.0000000000
D106,-0.0000000000
D107,-0.0000000000
D108,-0.0000000000
D109,-0.0000000000
D110,0.0000000000
D111,0.0000000000
D112,0.0000000000
D113,0.0000000000
D114,0.0000000000
D115,-0.0000000000
D116,0.0000000000
D117,0.0000000000
D118,0.0000000000
D119,-0.0000000000
D120,0.0000000000
E106,0.0000000000
E107,0.0000000000
E108,-0.0000000000
E109,-0.0000000000
E110,0.0000000000
E111,0.0000000000
E112,0.0000000000
E113,-0.0000000000
E114,0.0000000000
E115,0.0000000000
E116,-0.0000000000
E117,0.0000000000
E118,0.0000000000
E119,0.0000000000
E120,-0.0000000000
A106,-0.0000000000
A122,-0.0000000000
A123,-0.0000000000
A124,0.0000000000
A125,0.0000000000
A126,0.0000000000
A127,0.0000000000
A128,0.0000000000
A129,-0.0000000000
A130,-0.0000000000
A131,0.0000000000
A132,-0.0000000000
A133,-0.0000000000
A134,-0.0000000000
A135,0.0000000000
A136,0.0000000000
B121,0.0000000000
B122,0.0000000000
B123,0.0000000000
B124,0.0000000000
B125,0.0000000000
B126,0.0000000000
B127,0.0000000000
B128,0.0000000000
B129,-0.0000000000
B130,0.0000000000
B131,0.0000000000
B132,0.0000000000
B133,-0.0000000000
B134,0.0000000000
B135,0.0000000000
B136,0.0000000000
C121,0.0000000000
C122,0.0000000000
C123,0.0000000000
C124,-0.0000000000
C125,0.0000000000
C126,-0.0000000000
C127,0.0000000000
C128,0.0000000000
C129,-0.0000000000
C130,0.0000000000
C131,0.0000000000
C132,0.0000000000
C133,0.0000000000
C134,-0.0000000000
C135,-0.0000000000
C136,0.0000000000
D121,0.0000000000
D122,0.0000000000
D123,0.0000000000
D124,0.0000000000
D125,0.0000000000
D126,-0.0000000000
D127,0.0000000000
D128,0.0000000000
D129,-0.0000000000
D130,0.0000000000
D131,-0.0000000000
D132,-0.0000000000
D133,0.0000000000
D134,0.0000000000
D135,0.0000000000
D136,-0.0000000000
E121,-0.0000000000
E122,0.0000000000
E123,0.0000000000
E124,0.0000000000
E125,0.0000000000
E126,0.0000000000
E127,-0.0000000000
E128,0.0000000000
E129,-0.0000000000
E130,-0.0000000000
E131,0.0000000000
E132,0.0000000000
E133,-0.0000000000
E134,0.0000000000
E135,0.0000000000
E136,0.0000000000
A121,0.0000000000
A138,0.0000000000
A139,-0.0000000000
A140,-0.0000000000
A141,0.0000000000
A142,0.0000000000
A143,-0.0000000000
A144,0.0000000000
A145,0.0000000000
A146,0.0000000000
A147,-0.0000000000
A148,0.0000000000
A149,0.0000000000
A150,-0.0000000000
A151,-0.0000000000
A152,0.0000000000
A153,0.0000000000
B137,-0.0000000000
B138,0.0000000000
B139,-0.0000000000
B140,0.0000000000
B141,0.0000000000
B142,-0.0000000000
B143,0.0000000000
B144,-0.0000000000
B145,0.0000000000
B146,0.0000000000
B147,0.0000000000
B148,0.0000000000
B149,0.0000000000
B150,-0.0000000000
B151,0.0000000000
B152,-0.0000000000
B153,0.0000000000
C137,0.0000000000
C138,0.0000000000
C139,0.0000000000
C140,0.0000000000
C141,-0.0000000000
C142,0.0000000000
C143,-0.0000000000
C144,0.0000000000
C145,0.0000000000
C146,-0.0000000000
C147,0.0000000000
C148,-0.0000000000
C149,-0.0000000000
C150,0.0000000000
C151,0.0000000000
C152,0.0000000000
C153,-0.0000000000
D137,0.0000000000
D138,0.0000000000
D139,0.0000000000
D140,-0.0000000000
D141,-0.0000000000
D142,0.0000000000
D143,0.0000000000
D144,0.0000000000
D145,-0.0000000000
D146,-0.0000000000
D147,0.0000000000
D148,0.0000000000
D149,0.0000000000
D150,0.0000000000
D151,0.0000000000
D152,-0.0000000000
D153,0.0000000000
E137,0.0000000000
E138,0.0000000000
E139,0.0000000000
E140,0.0000000000
E141,0.0000000000
E142,-0.0000000000
E143,0.0000000000
E144,0.0000000000
E145,0.0000000000
E146,0.0000000000
E147,0.0000000000
E148,0.0000000000
E149,0.0000000000
E150,0.0000000000
E151,0.0000000000
E152,0.0000000000
E153,0.0000000000
A137,-0.0000000000
A155,0.0000000000
A156,0.0000000000
A157,0.0000000000
A158,-0.0000000000
A159,0.0000000000
A160,0.0000000000
A161,0.0000000000
A162,0.0000000000
A163,0.0000000000
A164,0.0000000000
A165,0.0000000000
A166,0.0000000000
A167,0.0000000000
A168,0.0000000000
A169,0.0000000000
A170,-0.0000000000
A171,0.0000000000
B154,0.0000000000
B155,0.0000000000
B156,0.0000000000
B157,-0.0000000000
B158,0.0000000000
B159,0.0000000000
B160,-0.0000000000
B161,-0.0000000000
B162,0.0000000000
B163,0.0000000000
B164,-0.0000000000
B165,-0.0000000000
B166,0.0000000000
B167,-0.0000000000
B168,-0.0000000000
B169,0.0000000000
B170,0.0000000000
B171,0.0000000000
C154,0.0000000000
C155,-0.0000000000
C156,0.0000000000
C157,-0.0000000000
C158,-0.0000000000
C159,0.0000000000
C160,-0.0000000000
C161,0.0000000000
C162,0.0000000000
C163,0.0000000000
C164,-0.0000000000
C165,0.0000000000
C166,-0.0000000000
C167,0.0000000000
C168,-0.0000000000
C169,0.0000000000
C170,0.0000000000
C171,0.0000000000
D154,-0.0000000000
D155,0.0000000000
D156,0.0000000000
D157,0.0000000000
D158,0.0000000000
D159,0.0000000000
D160,0.0000000000
D161,0.0000000000
D162,-0.0000000000
D163,0.0000000000
D164,-0.0000000000
D165,0.0000000000
D166,0.0000000000
D167,0.0000000000
D168,0.0000000000
D169,-0.0000000000
D170,-0.0000000000
D171,-0.0000000000
E154,0.0000000000
E155,0.0000000000
E156,-0.0000000000
E157,0.0000000000
E158,0.0000000000
E159,-0.0000000000
E160,0.0000000000
E161,0.0000000000
E162,-0.0000000000
E163,-0.0000000000
E164,-0.0000000000
E165,0.0000000000
E166,0.0000000000
E167,0.0000000000
E168,0.0000000000
E169,-0.0000000000
E170,-0.0000000000
E171,0.0000000000
A154,-0.0000000000
A173,0.0000000000
A174,0.0000000000
A175,0.0000000000
A176,-0.0000000000
A177,-0.0000000000
A178,0.0000000000
A179,-0.0000000000
A180,-0.0000000000
A181,0.0000000000
A182,0.0000000000
A183,0.0000000000
A184,0.0000000000
A185,-0.0000000000
A186,0.0000000000
A187,0.0000000000
A188,0.0000000000
A189,-0.0000000000
A190,0.0000000000
B172,0.0000000000
B173,0.0000000000
B174,0.0000000000
B175,0.0000000000
B176,0.0000000000
B177,0.0000000000
B178,0.0000000000
B179,-0.0000000000
B180,0.0000000000
B181,-0.0000000000
B182,-0.0000000000
B183,0.0000000000
B184,-0.0000000000
B185,0.0000000000
B186,0.0000000000
B187,0.0000000000
B188,0.0000000000
B189,0.0000000000
B190,0.0000000000
C172,-0.0000000000
C173,0.0000000000
C174,0.0000000000
C175,0.0000000000
C176,-0.0000000000
C177,0.0000000000
C178,0.0000000000
C179,0.0000000000
C180,0.0000000000
C181,-0.0000000000
C182,-0.0000000000
C183,0.0000000000
C184,-0.0000000000
C185,0.0000000000
C186,-0.0000000000
C187,0.0000000000
C188,-0.0000000000
C189,-0.0000000000
C190,0.0000000000
D172,-0.0000000000
D173,0.0000000000
D174,-0.0000000000
D175,0.0000000000
D176,-0.0000000000
D177,0.0000000000
D178,0.0000000000
D179,0.0000000000
D180,0.0000000000
D181,0.0000000000
D182,0.0000000000
D183,0.0000000000
D184,0.0000000000
D185,0.0000000000
D186,0.0000000000
D187,0.0000000000
D188,0.0000000000
D189,0.0000000000
D190,0.0000000000
E172,-0.0000000000
E173,-0.0000000000
E174,0.0000000000
E175,0.0000000000
E176,0.0000000000
E177,0.0000000000
E178,0.0000000000
E179,-0.0000000000
E180,0.0000000000
E181,0.0000000000
E182,0.0000000000
E183,-0.0000000000
E184,0.0000000000
E185,0.0000000000
E186,0.0000000000
E187,0.0000000000
E188,0.0000000000
E189,0.0000000000
E190,-0.0000000000
A172,0.0000000000
A192,0.0000000000
A193,0.0000000000
A194,0.0000000000
A195,0.0000000000
A196,0.0000000000
A197,0.0000000000
A198,0.0000000000
A199,0.0000000000
A200,0.0000000000
A201,0.0000000000
A202,0.0000000000
A203,0.0000000000
A204,0.0000000000
A205,-0.0000000000
A206,0.0000000000
A207,-0.0000000000
A208,-0.0000000000
A209,0.0000000000
A210,0.0000000000
B191,0.0000000000
B192,0.0000000000
B193,0.0000000000
B194,0.0000000000
B195,0.0000000000
B196,-0.0000000000
B197,-0.0000000000
B198,-0.0000000000
B199,-0.0000000000
B200,0.0000000000
B201,-0.0000000000
B202,-0.0000000000
B203,-0.0000000000
B204,-0.0000000000
B205,-0.0000000000
B206,0.0000000000
B207,-0.0000000000
B208,0.0000000000
B209,0.0000000000
B210,-0.0000000000
C191,-0.0000000000
C192,-0.0000000000
C193,0.0000000000
C194,0.0000000000
C195,0.0000000000
C196,-0.0000000000
C197,0.0000000000
C198,0.0000000000
C199,0.0000000000
C200,0.0000000000
C201,0.0000000000
C202,-0.0000000000
C203,-0.0000000000
C204,0.0000000000
C205,-0.0000000000
C206,-0.0000000000
C207,0.0000000000
C208,0.0000000000
C209,-0.0000000000
C210,0.0000000000
D191,-0.0000000000
D192,0.0000000000
D193,0.0000000000
D194,0.0000000000
D195,0.0000000000
D196,0.0000000000
D197,0.0000000000
D198,0.0000000000
D199,-0.0000000000
D200,0.0000000000
D201,0.0000000000
D202,0.0000000000
D203,-0.0000000000
D204,0.0000000000
D205,0.0000000000
D206,0.0000000000
D207,0.0000000000
D208,-0.0000000000
D209,-0.0000000000
D210,0.0000000000
E191,0.0000000000
E192,0.0000000000
E193,0.0000000000
E194,-0.0000000000
E195,0.0000000000
E196,0.0000000000
E197,0.0000000000
E198,0.0000000000
E199,0.0000000000
E200,-0.0000000000
E201,0.0000000000
E202,-0.0000000000
E203,0.0000000000
E204,-0.0000000000
E205,0.0000000000
E206,0.0000000000
E207,0.0000000000
E208,0.0000000000
E209,0.0000000000
E210,0.0000000000
A191,0.0000000000
A212,-0.0000000000
A213,-0.0000000000
A214,-0.0000000000
A215,-0.0000000000
A216,-0.0000000000
A217,0.0000000000
A218,-0.0000000000
A219,0.0000000000
A220,0.0000000000
A221,-0.0000000000
A222,0.0000000000
A223,0.0000000000
A224,-0.0000000000
A225,0.0000000000
A226,0.0000000000
A227,0.0000000000
A228,0.0000000000
A229,0.0000000000
A230,-0.0000000000
A231,0.0000000000
B211,-0.0000000000
B212,0.0000000000
B213,0.0000000000
B214,-0.0000000000
B215,-0.0000000000
B216,0.0000000000
B217,0.0000000000
B218,0.0000000000
B219,-0.0000000000
B220,0.0000000000
B221,0.0000000000
B222,0.0000000000
B223,0.0000000000
B224,0.0000000000
B225,-0.0000000000
B226,0.0000000000
B227,0.0000000000
B228,0.0000000000
B229,0.0000000000
B230,0.0000000000
B231,0.0000000000
C211,-0.0000000000
C212,0.0000000000
C213,0.0000000000
C214,-0.0000000000
C215,0.0000000000
C216,0.0000000000
C217,-0.0000000000
C218,-0.0000000000
C219,0.0000000000
C220,0.0000000000
C221,0.0000000000
C222,0.0000000000
C223,-0.0000000000
C224,0.0000000000
C225,0.0000000000
C226,0.0000000000
C227,0.0000000000
C228,0.0000000000
C229,0.0000000000
C230,-0.0000000000
C231,0.0000000000
D211,0.0000000000
D212,-0.0000000000
D213,-0.0000000000
D214,0.0000000000
D215,0.0000000000
D216,-0.0000000000
D217,-0.0000000000
D218,-0.0000000000
D219,0.0000000000
D220,0.0000000000
D221,0.0000000000
D222,0.0000000000
D223,0.0000000000
D224,-0.0000000000
